1540157784.581117,0
1540157784.600029,0
1540157784.619719,0
1540157784.636911,0
1540157784.650516,0
1540157784.665594,0
1540157784.680447,0
1540157784.695529,0
1540157784.710149,0
1540157784.724880,0
1540157784.738937,0
1540157784.753274,0
1540157784.767187,0
1540157784.782826,0
1540157784.801510,0
1540157784.815524,0
1540157784.830384,0
1540157784.844554,0
1540157784.858613,0
1540157784.874571,0
1540157784.889163,0
1540157784.903678,0
1540157784.917487,0
1540157784.933137,0
1540157784.947395,0
1540157784.962624,0
1540157784.976867,0
1540157784.992313,0
1540157785.006723,0
1540157785.020404,0
1540157785.034509,0
1540157785.053075,0
1540157785.069899,0
1540157785.084007,0
1540157785.099350,0
1540157785.115808,0
1540157785.129648,0
1540157785.145912,0
1540157785.160716,0
1540157785.175337,0
1540157785.189214,0
1540157785.204044,0
1540157785.218689,0
1540157785.258275,0
1540157785.272932,0
1540157785.287064,0
1540157785.301846,0
1540157785.315577,0
1540157785.329459,0
1540157785.344661,0
1540157785.359797,0
1540157785.375992,0
1540157785.391775,0
1540157785.406905,0
1540157785.436059,0
1540157785.465161,0
1540157785.509579,0
1540157785.534874,0
1540157785.554535,0
1540157785.570454,0
1540157785.594457,0
1540157785.610907,0
1540157785.627124,0
1540157785.673432,0
1540157785.706440,0
1540157785.742534,0
1540157785.765208,0
1540157785.782201,0
1540157785.797338,0
1540157785.813592,0
1540157785.828441,0
1540157785.844677,0
1540157785.860704,0
1540157785.877545,0
1540157785.893732,0
1540157785.908914,0
1540157785.923444,0
1540157785.939038,0
1540157785.960684,0
1540157785.975198,0
1540157785.991973,0
1540157786.007418,0
1540157786.023435,0
1540157786.038338,0
1540157786.053431,0
1540157786.067900,0
1540157786.082681,0
1540157786.120107,0
1540157786.159621,0
1540157786.193784,0
1540157786.228413,0
1540157786.258327,0
1540157786.279358,0
1540157786.294104,0
1540157786.308582,0
1540157786.324896,0
1540157786.339779,0
1540157786.353844,0
1540157786.368660,0
1540157786.382853,0
1540157786.396984,0
1540157786.412116,0
1540157786.425919,0
1540157786.445178,0
1540157786.459115,0
1540157786.474092,0
1540157786.488387,0
1540157786.503127,0
1540157786.518663,0
1540157786.533387,0
1540157786.549061,0
1540157786.562894,0
1540157786.577031,0
1540157786.590814,0
1540157786.605229,0
1540157786.618855,0
1540157786.633199,0
1540157786.647241,0
1540157786.662233,0
1540157786.676991,0
1540157786.691155,0
1540157786.704843,0
1540157786.727845,0
1540157786.742742,0
1540157786.756954,0
1540157786.772013,0
1540157786.786505,0
1540157786.810596,0
1540157786.826446,0
1540157786.840698,0
1540157786.854733,0
1540157786.868867,0
1540157786.883431,0
1540157786.897559,0
1540157786.914078,0
1540157786.929114,0
1540157786.943462,0
1540157786.958257,0
1540157786.972395,0
1540157786.986277,0
1540157787.021388,0
1540157787.035907,0
1540157787.053180,0
1540157787.072647,0
1540157787.089502,0
1540157787.111593,0
1540157787.127225,0
1540157787.142336,0
1540157787.164035,0
1540157787.181347,0
1540157787.198281,0
1540157787.213594,0
1540157787.227907,0
1540157787.243986,0
1540157787.258280,0
1540157787.273197,0
1540157787.287600,0
1540157787.301731,0
1540157787.317083,0
1540157787.331186,0
1540157787.345932,0
1540157787.360636,0
1540157787.374556,0
1540157787.388424,0
1540157787.402741,0
1540157787.416822,0
1540157787.430674,0
1540157787.445014,0
1540157787.459040,0
1540157787.474136,0
1540157787.491034,0
1540157787.505939,0
1540157787.520986,0
1540157787.535057,0
1540157787.548940,0
1540157787.563535,0
1540157787.580515,0
1540157787.595218,0
1540157787.611282,0
1540157787.629201,0
1540157787.644085,0
1540157787.659164,0
1540157787.674199,0
1540157787.688291,0
1540157787.702418,0
1540157787.716447,0
1540157787.739959,0
1540157787.756299,0
1540157787.771330,0
1540157787.785860,0
1540157787.799940,0
1540157787.813867,0
1540157787.828007,0
1540157787.842377,0
1540157787.859407,0
1540157787.875315,0
1540157787.890109,0
1540157787.904041,0
1540157787.918832,0
1540157787.933758,0
1540157787.948599,0
1540157787.963571,0
1540157787.977684,0
1540157787.992405,0
1540157788.008178,0
1540157788.022690,0
1540157788.041388,0
1540157788.057594,0
1540157788.074223,0
1540157788.088210,0
1540157788.103278,0
1540157788.118333,0
1540157788.132454,0
1540157788.146733,0
1540157788.160913,0
1540157788.175101,0
1540157788.190528,0
1540157788.246678,1
1540157788.266141,0
1540157788.288383,0
1540157788.312736,0
1540157788.327205,0
1540157788.342218,0
1540157788.356681,0
1540157788.370319,0
1540157788.384955,0
1540157788.399476,0
1540157788.414213,0
1540157788.429176,0
1540157788.444018,0
1540157788.459114,0
1540157788.475078,0
1540157788.490062,0
1540157788.505181,0
1540157788.520055,0
1540157788.534443,0
1540157788.549311,0
1540157788.564001,0
1540157788.580259,0
1540157788.594411,0
1540157788.612413,0
1540157788.632492,0
1540157788.648201,0
1540157788.662529,0
1540157788.676733,0
1540157788.690827,0
1540157788.706545,0
1540157788.722197,0
1540157788.746976,0
1540157788.767961,0
1540157788.782691,0
1540157788.797520,0
1540157788.811427,0
1540157788.825391,0
1540157788.845196,0
1540157788.859239,0
1540157788.874593,0
1540157788.889455,0
1540157788.903488,0
1540157788.917254,0
1540157788.931396,0
1540157788.946755,0
1540157788.962252,0
1540157788.977043,0
1540157788.991975,0
1540157789.006169,0
1540157789.020741,0
1540157789.034847,0
1540157789.050367,0
1540157789.065703,0
1540157789.079566,0
1540157789.093620,0
1540157789.109030,0
1540157789.123092,0
1540157789.136889,0
1540157789.152310,0
1540157789.166152,0
1540157789.180330,0
1540157789.195136,0
1540157789.208981,0
1540157789.240962,0
1540157789.256208,0
1540157789.270533,0
1540157789.284778,0
1540157789.299372,0
1540157789.313535,0
1540157789.327590,0
1540157789.343361,0
1540157789.358887,0
1540157789.374086,0
1540157789.388472,0
1540157789.403437,0
1540157789.417418,0
1540157789.433234,0
1540157789.447108,0
1540157789.462316,0
1540157789.476828,0
1540157789.491242,0
1540157789.506283,0
1540157789.522002,0
1540157789.536237,0
1540157789.551004,0
1540157789.566580,0
1540157789.581085,1
1540157789.595195,0
1540157789.610671,0
1540157789.625600,0
1540157789.640439,0
1540157789.656185,0
1540157789.671299,1
1540157789.686022,0
1540157789.700556,0
1540157789.714779,0
1540157789.728754,0
1540157789.743861,0
1540157789.767853,0
1540157789.786361,0
1540157789.801327,1
1540157789.823867,0
1540157789.841844,0
1540157789.856904,0
1540157789.872895,0
1540157789.886844,0
1540157789.901495,0
1540157789.916311,0
1540157789.930334,0
1540157789.949948,1
1540157789.964807,0
1540157789.979546,0
1540157789.994755,0
1540157790.009993,0
1540157790.027391,0
1540157790.041813,0
1540157790.056073,1
1540157790.071271,0
1540157790.085271,0
1540157790.099701,0
1540157790.114572,0
1540157790.130219,0
1540157790.145597,0
1540157790.160377,0
1540157790.175161,0
1540157790.189878,0
1540157790.205334,0
1540157790.219291,0
1540157790.235089,0
1540157790.250118,0
1540157790.264812,0
1540157790.279627,0
1540157790.293721,0
1540157790.308948,1
1540157790.323726,0
1540157790.338346,0
1540157790.353692,0
1540157790.368634,0
1540157790.382728,0
1540157790.398116,0
1540157790.413140,0
1540157790.433140,0
1540157790.449756,0
1540157790.467858,0
1540157790.484452,0
1540157790.498475,0
1540157790.513050,0
1540157790.526900,0
1540157790.542229,0
1540157790.556356,0
1540157790.575625,0
1540157790.594467,0
1540157790.608721,0
1540157790.622689,0
1540157790.637265,0
1540157790.651550,0
1540157790.669086,0
1540157790.683623,0
1540157790.699730,0
1540157790.714683,0
1540157790.728602,0
1540157790.742525,0
1540157790.757283,0
1540157790.779901,0
1540157790.794324,0
1540157790.809297,0
1540157790.823667,0
1540157790.838293,0
1540157790.853155,0
1540157790.867529,0
1540157790.883584,0
1540157790.898368,0
1540157790.914401,0
1540157790.929803,0
1540157790.944726,0
1540157790.959057,0
1540157790.974047,0
1540157790.989675,0
1540157791.025556,1
1540157791.041060,0
1540157791.055944,0
1540157791.071416,0
1540157791.086319,0
1540157791.102456,1
1540157791.116572,0
1540157791.133689,0
1540157791.148914,0
1540157791.163673,0
1540157791.178246,0
1540157791.192507,0
1540157791.209005,0
1540157791.225047,0
1540157791.240630,0
1540157791.254817,0
1540157791.269146,0
1540157791.283800,0
1540157791.298731,0
1540157791.313006,0
1540157791.328624,0
1540157791.342829,0
1540157791.356997,0
1540157791.370912,0
1540157791.385143,0
1540157791.399644,0
1540157791.413732,0
1540157791.428776,0
1540157791.442786,0
1540157791.457760,0
1540157791.472065,0
1540157791.487268,0
1540157791.501304,0
1540157791.515211,0
1540157791.528862,0
1540157791.542984,0
1540157791.557842,0
1540157791.573522,0
1540157791.587763,0
1540157791.601916,0
1540157791.617120,0
1540157791.637087,0
1540157791.654056,0
1540157791.674166,0
1540157791.689273,1
1540157791.705073,0
1540157791.718898,0
1540157791.733137,0
1540157791.747009,0
1540157791.761211,0
1540157791.785118,0
1540157791.805454,0
1540157791.820890,0
1540157791.834905,0
1540157791.849315,0
1540157791.864019,0
1540157791.878760,0
1540157791.894837,0
1540157791.909058,0
1540157791.922878,0
1540157791.938401,0
1540157791.952814,0
1540157791.966588,0
1540157791.981896,0
1540157791.997353,0
1540157792.012383,0
1540157792.026793,0
1540157792.041031,0
1540157792.055107,0
1540157792.069990,0
1540157792.084930,0
1540157792.100378,0
1540157792.115064,0
1540157792.129147,0
1540157792.143250,0
1540157792.157184,0
1540157792.172013,0
1540157792.186606,0
1540157792.202318,0
1540157792.216814,0
1540157792.237892,0
1540157792.254132,0
1540157792.268327,0
1540157792.283490,0
1540157792.297694,0
1540157792.313145,0
1540157792.327307,0
1540157792.344401,0
1540157792.358442,0
1540157792.373298,0
1540157792.388212,0
1540157792.403558,0
1540157792.417788,0
1540157792.433130,0
1540157792.449372,0
1540157792.463446,0
1540157792.477405,0
1540157792.491665,0
1540157792.507002,0
1540157792.522246,0
1540157792.536239,0
1540157792.549960,0
1540157792.566134,0
1540157792.580231,0
1540157792.594469,0
1540157792.609832,0
1540157792.624934,0
1540157792.639519,0
1540157792.653787,0
1540157792.675833,1
1540157792.690218,0
1540157792.704873,0
1540157792.719605,0
1540157792.733377,0
1540157792.747290,0
1540157792.761235,0
1540157792.786037,0
1540157792.805084,0
1540157792.822834,0
1540157792.843098,0
1540157792.858606,0
1540157792.875636,0
1540157792.889638,0
1540157792.903508,0
1540157792.917664,0
1540157792.931921,0
1540157792.954016,0
1540157792.968723,0
1540157792.984031,0
1540157792.998436,0
1540157793.013516,0
1540157793.029106,0
1540157793.043754,0
1540157793.058778,0
1540157793.073062,0
1540157793.087662,0
1540157793.101650,0
1540157793.115441,0
1540157793.130726,0
1540157793.144872,0
1540157793.158831,0
1540157793.175295,0
1540157793.191203,0
1540157793.206544,1
1540157793.221400,0
1540157793.235653,0
1540157793.250213,0
1540157793.264943,0
1540157793.279819,0
1540157793.293795,0
1540157793.307931,0
1540157793.322694,0
1540157793.337797,0
1540157793.352195,0
1540157793.366271,0
1540157793.380259,0
1540157793.394460,0
1540157793.410309,0
1540157793.429262,0
1540157793.446073,0
1540157793.460987,0
1540157793.475646,0
1540157793.490605,0
1540157793.504647,0
1540157793.518651,0
1540157793.533645,0
1540157793.551151,0
1540157793.565941,0
1540157793.581088,1
1540157793.596838,0
1540157793.611447,0
1540157793.626130,0
1540157793.641008,0
1540157793.656807,0
1540157793.670811,0
1540157793.685092,0
1540157793.699693,0
1540157793.713695,0
1540157793.728482,0
1540157793.742590,0
1540157793.756897,0
1540157793.771727,0
1540157793.786574,0
1540157793.811773,0
1540157793.828332,0
1540157793.843348,0
1540157793.857176,0
1540157793.872378,1
1540157793.887556,0
1540157793.902888,0
1540157793.916941,0
1540157793.930685,0
1540157793.946197,0
1540157793.960089,0
1540157793.975161,0
1540157793.989708,0
1540157794.006450,0
1540157794.025183,0
1540157794.042848,0
1540157794.058424,0
1540157794.073484,0
1540157794.093285,0
1540157794.108161,0
1540157794.122897,0
1540157794.137772,0
1540157794.152185,0
1540157794.167059,0
1540157794.182931,0
1540157794.199849,0
1540157794.214034,0
1540157794.228031,0
1540157794.243146,0
1540157794.257853,0
1540157794.272811,0
1540157794.286820,0
1540157794.300913,0
1540157794.315767,0
1540157794.330919,0
1540157794.345147,0
1540157794.359086,0
1540157794.373041,0
1540157794.387304,0
1540157794.401230,0
1540157794.415086,0
1540157794.429155,0
1540157794.443322,0
1540157794.457467,0
1540157794.471321,0
1540157794.486837,0
1540157794.500342,0
1540157794.514262,0
1540157794.529340,0
1540157794.544509,0
1540157794.558570,0
1540157794.574626,0
1540157794.589700,0
1540157794.605336,0
1540157794.619465,0
1540157794.642112,0
1540157794.657742,0
1540157794.671930,0
1540157794.687119,0
1540157794.708571,0
1540157794.723185,0
1540157794.740755,0
1540157794.755401,0
1540157794.769529,0
1540157794.784681,0
1540157794.798668,0
1540157794.821428,0
1540157794.838918,0
1540157794.853180,0
1540157794.867156,0
1540157794.882497,0
1540157794.897870,0
1540157794.912869,0
1540157794.927145,0
1540157794.942954,0
1540157794.957004,0
1540157794.971578,0
1540157794.986499,0
1540157795.001563,0
1540157795.015742,0
1540157795.029759,0
1540157795.043720,0
1540157795.057780,0
1540157795.072000,0
