1540576635.786949,0
1540576635.823482,0
1540576635.862663,0
1540576635.883276,0
1540576635.903357,0
1540576635.924967,0
1540576635.945548,0
1540576635.966615,0
1540576635.987382,0
1540576636.013181,0
1540576636.036276,0
1540576636.058144,0
1540576636.081661,0
1540576636.105707,0
1540576636.126693,0
1540576636.162812,0
1540576636.209023,0
1540576636.237306,0
1540576636.258895,0
1540576636.306376,0
1540576636.347064,0
1540576636.403066,0
1540576636.439406,0
1540576636.470823,0
1540576636.509978,0
1540576636.580717,0
1540576636.619878,0
1540576636.677598,0
1540576636.724210,0
1540576636.757886,0
1540576636.827671,0
1540576636.888990,0
1540576636.929716,0
1540576636.986998,0
1540576637.025219,0
1540576637.074561,0
1540576637.103447,0
1540576637.134877,0
1540576637.158642,0
1540576637.182868,0
1540576637.202548,0
1540576637.226893,0
1540576637.250760,0
1540576637.271861,0
1540576637.294810,0
1540576637.317221,0
1540576637.339139,0
1540576637.372876,0
1540576637.394857,0
1540576637.425556,0
1540576637.446715,0
1540576637.467473,0
1540576637.541433,0
1540576637.586739,0
1540576637.622066,0
1540576637.670750,0
1540576637.705430,0
1540576637.736971,0
1540576637.783501,0
1540576637.826788,0
1540576637.881337,0
1540576637.943714,0
1540576638.030544,0
1540576638.070265,0
1540576638.116825,0
1540576638.160737,0
1540576638.190312,0
1540576638.211345,0
1540576638.233630,0
1540576638.256221,0
1540576638.298664,0
1540576638.348758,0
1540576638.370774,0
1540576638.391455,0
1540576638.415288,0
1540576638.436171,0
1540576638.460095,0
1540576638.481811,0
1540576638.505993,0
1540576638.529785,0
1540576638.550610,0
1540576638.573288,0
1540576638.593742,0
1540576638.613095,0
1540576638.634678,0
1540576638.655764,0
1540576638.679003,0
1540576638.703250,0
1540576638.724030,0
1540576638.746793,0
1540576638.768195,0
1540576638.790472,0
1540576638.811277,0
1540576638.833277,0
1540576638.854091,0
1540576638.886503,0
1540576638.922886,0
1540576638.962639,0
1540576638.993619,0
1540576639.045596,0
1540576639.085625,0
1540576639.135312,0
1540576639.165244,0
1540576639.214166,0
1540576639.234982,0
1540576639.258630,0
1540576639.282617,0
1540576639.307349,0
1540576639.326719,0
1540576639.348592,0
1540576639.372338,0
1540576639.393639,0
1540576639.415712,1
1540576639.437988,0
1540576639.463163,0
1540576639.485903,0
1540576639.510042,0
1540576639.530565,0
1540576639.549635,0
1540576639.572032,0
1540576639.592650,0
1540576639.615656,0
1540576639.639490,0
1540576639.662674,0
1540576639.687452,0
1540576639.728819,0
1540576639.772441,0
1540576639.794789,0
1540576639.817596,0
1540576639.842458,0
1540576639.881911,0
1540576639.929651,0
1540576639.949795,0
1540576639.971656,0
1540576639.992595,0
1540576640.060679,0
1540576640.097735,0
1540576640.126042,0
1540576640.146635,0
1540576640.168424,0
1540576640.190747,0
1540576640.210777,0
1540576640.233692,0
1540576640.259338,0
1540576640.282690,0
1540576640.305612,0
1540576640.326922,0
1540576640.348270,0
1540576640.369368,0
1540576640.391569,0
1540576640.410762,0
1540576640.448877,0
1540576640.479302,0
1540576640.503538,0
1540576640.523960,0
1540576640.553076,0
1540576640.574293,0
1540576640.593615,0
1540576640.614606,0
1540576640.636282,0
1540576640.659048,0
1540576640.681970,0
1540576640.738692,7
1540576640.770823,13
1540576640.830986,20
1540576640.869997,19
