1540155703.867523,0
1540155703.897935,0
1540155703.913149,0
1540155703.930020,0
1540155703.944377,0
1540155703.960301,0
1540155703.974788,0
1540155703.989810,0
1540155704.005002,0
1540155704.019162,0
1540155704.034487,0
1540155704.049007,0
1540155704.063638,0
1540155704.077527,0
1540155704.092226,0
1540155704.106752,0
1540155704.120935,0
1540155704.134807,0
1540155704.149695,0
1540155704.165294,0
1540155704.180181,0
1540155704.193986,0
1540155704.208550,0
1540155704.223208,0
1540155704.237699,0
1540155704.251385,0
1540155704.266898,0
1540155704.281810,0
1540155704.295798,0
1540155704.315864,0
1540155704.331226,0
1540155704.348371,0
1540155704.366943,0
1540155704.382123,0
1540155704.396058,0
1540155704.410892,0
1540155704.426530,0
1540155704.440619,0
1540155704.454878,0
1540155704.471528,0
1540155704.486161,0
1540155704.500166,0
1540155704.515029,0
1540155704.530576,0
1540155704.545766,0
1540155704.559369,0
1540155704.573720,0
1540155704.588854,0
1540155704.603740,0
1540155704.618376,0
1540155704.633935,0
1540155704.648984,0
1540155704.663464,0
1540155704.677373,0
1540155704.692717,0
1540155704.706691,0
1540155704.721345,0
1540155704.736972,0
1540155704.751430,0
1540155704.765796,0
1540155704.780096,0
1540155704.794255,0
1540155704.808069,0
1540155704.823479,0
1540155704.840173,0
1540155704.854393,0
1540155704.869259,0
1540155704.884012,0
1540155704.897876,0
1540155704.917690,0
1540155704.932823,0
1540155704.949601,0
1540155704.964520,0
1540155704.982872,0
1540155705.012307,0
1540155705.045714,0
1540155705.060848,0
1540155705.076831,0
1540155705.091049,0
1540155705.105136,0
1540155705.118896,0
1540155705.132948,0
1540155705.148402,0
1540155705.162444,0
1540155705.176518,0
1540155705.190945,0
1540155705.206009,0
1540155705.220611,0
1540155705.235662,0
1540155705.251155,0
1540155705.266077,0
1540155705.280192,0
1540155705.294787,0
1540155705.309059,0
1540155705.323347,0
1540155705.337546,0
1540155705.352535,0
1540155705.366521,0
1540155705.381549,0
1540155705.396483,0
1540155705.413564,0
1540155705.429032,0
1540155705.445087,0
1540155705.459595,0
1540155705.476125,0
1540155705.492427,0
1540155705.509908,0
1540155705.537874,0
1540155705.552800,0
1540155705.567174,0
1540155705.582781,0
1540155705.599324,0
1540155705.615398,0
1540155705.630812,0
1540155705.648369,0
1540155705.663696,0
1540155705.680896,0
1540155705.695022,0
1540155705.709973,0
1540155705.724307,0
1540155705.740093,0
1540155705.755192,0
1540155705.769658,0
1540155705.784481,0
1540155705.799701,0
1540155705.816774,0
1540155705.832607,0
1540155705.850144,0
1540155705.866692,0
1540155705.888732,0
1540155705.904516,0
1540155705.921827,0
1540155705.937776,0
1540155705.953294,0
1540155706.004886,0
1540155706.029279,0
1540155706.053503,0
1540155706.117645,0
1540155706.153783,0
1540155706.192417,0
1540155706.211745,0
1540155706.227588,0
1540155706.242519,0
1540155706.256584,0
1540155706.270625,0
1540155706.289156,0
1540155706.306457,0
1540155706.322068,0
1540155706.338799,0
1540155706.353935,0
1540155706.369110,0
1540155706.384122,0
1540155706.400441,0
1540155706.414776,0
1540155706.428673,0
1540155706.443937,0
1540155706.458016,0
1540155706.472997,0
1540155706.514249,0
1540155706.544186,0
1540155706.567710,0
1540155706.595189,0
1540155706.622248,0
1540155706.636717,0
1540155706.650399,0
1540155706.664766,0
1540155706.681879,0
1540155706.697940,0
1540155706.713013,0
1540155706.726954,0
1540155706.741032,0
1540155706.755102,0
1540155706.770142,0
1540155706.784051,0
1540155706.799163,0
1540155706.814099,0
1540155706.828112,0
1540155706.842063,0
1540155706.856360,0
1540155706.870299,0
1540155706.885267,0
1540155706.900216,0
1540155706.915426,0
1540155706.929685,0
1540155706.944528,0
1540155706.960092,0
1540155706.974640,0
1540155706.989623,0
1540155707.005167,0
1540155707.027936,0
1540155707.047963,0
1540155707.062899,0
1540155707.076772,0
1540155707.094951,0
1540155707.111424,0
1540155707.126056,0
1540155707.140524,0
1540155707.154574,0
1540155707.171249,0
1540155707.185688,0
1540155707.199325,0
1540155707.214743,0
1540155707.229464,0
1540155707.244810,0
1540155707.258629,0
1540155707.274214,0
1540155707.288352,0
1540155707.302996,0
1540155707.317105,0
1540155707.331667,0
1540155707.346306,0
1540155707.360425,0
1540155707.375533,0
1540155707.390204,0
1540155707.404319,0
1540155707.418908,0
1540155707.433861,0
1540155707.448535,0
1540155707.462280,0
1540155707.476756,0
1540155707.493339,0
1540155707.510957,0
1540155707.525906,0
1540155707.541567,0
1540155707.556040,0
1540155707.574874,0
1540155707.589462,0
1540155707.605090,0
1540155707.618967,0
1540155707.635512,0
1540155707.649498,0
1540155707.664389,0
1540155707.678610,0
1540155707.693340,0
1540155707.707291,0
1540155707.721181,0
1540155707.735424,0
1540155707.749202,0
1540155707.764213,0
1540155707.778396,0
1540155707.792308,0
1540155707.806662,0
1540155707.820929,0
1540155707.834741,0
1540155707.849496,0
1540155707.864582,0
1540155707.878703,0
1540155707.893368,0
1540155707.907829,0
1540155707.924191,0
1540155707.938638,0
1540155707.953057,0
1540155707.967698,0
1540155707.981614,0
1540155707.996897,0
1540155708.010511,0
1540155708.033149,0
1540155708.055961,0
1540155708.077257,0
1540155708.093023,0
1540155708.107530,0
1540155708.122192,0
1540155708.137061,0
1540155708.151627,0
1540155708.166939,0
1540155708.181159,0
1540155708.198088,0
1540155708.213144,0
1540155708.227110,0
1540155708.241242,0
1540155708.255275,0
1540155708.269120,0
1540155708.283638,0
1540155708.301717,0
1540155708.316162,0
1540155708.329939,0
1540155708.344702,1
1540155708.359145,0
1540155708.374378,0
1540155708.389698,0
1540155708.404853,0
1540155708.419248,0
1540155708.433117,0
1540155708.447686,0
1540155708.463103,0
1540155708.476953,0
1540155708.491179,0
1540155708.505584,0
1540155708.520150,0
1540155708.534318,0
1540155708.549272,0
1540155708.564758,0
1540155708.579661,0
1540155708.594606,0
1540155708.608809,0
1540155708.623878,0
1540155708.639176,0
1540155708.653116,0
1540155708.677231,0
1540155708.691273,0
1540155708.705374,0
1540155708.720666,0
1540155708.735664,0
1540155708.749827,0
1540155708.764903,0
1540155708.778636,0
1540155708.793640,0
