1535658431,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658431,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,s1,160.00,340.00,500.00,340,160,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1535658432,eth0,456.00,2031.00,2487.00,2031,456,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1535658432,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,s1-eth2,32332.00,1250654.00,1282986.00,1250654,32332,436.00,827.00,1263.00,827,436,0.00,0.00,0,0
1535658432,s1-eth1,1248036.00,31996.00,1280032.00,31996,1248036,830.00,432.00,1262.00,432,830,0.00,0.00,0,0
1535658432,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,lo,4007.00,4007.00,8014.00,4007,4007,30.00,30.00,60.00,30,30,0.00,0.00,0,0
1535658432,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658432,total,1284991.00,1289028.00,2574019.00,1289028,1284991,1304.00,1299.00,2603.00,1299,1304,0.00,0.00,0,0
1535658433,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658433,s1,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1535658433,eth0,152.00,677.00,829.00,677,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1535658433,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658433,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658433,s1-eth2,32252.00,1244508.00,1276760.00,1244508,32252,432.00,822.00,1254.00,822,432,0.00,0.00,0,0
1535658433,s1-eth1,1246454.00,31746.00,1278200.00,31746,1246454,825.00,429.00,1254.00,429,825,0.00,0.00,0,0
1535658433,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658433,lo,1061.00,1061.00,2122.00,1061,1061,7.00,7.00,14.00,7,7,0.00,0.00,0,0
1535658433,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658433,total,1280009.00,1277992.00,2558001.00,1277992,1280009,1267.00,1260.00,2527.00,1260,1267,0.00,0.00,0,0
1535658434,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658434,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658434,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535658434,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
