1535660452,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660452,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660453,s1,90.00,772.00,862.00,772,90,1.00,6.00,7.00,6,1,0.00,0.00,0,0
1535660453,eth0,152.00,677.00,829.00,677,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1535660453,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660453,s2,250.00,270.00,520.00,270,250,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1535660453,s1-eth2,102728.00,4224832.00,4327560.00,4224832,102728,1388.00,2796.00,4184.00,2796,1388,0.00,0.00,0,0
1535660453,s1-eth1,4216180.00,102860.00,4319040.00,102860,4216180,2792.00,1390.00,4182.00,1390,2792,0.00,0.00,0,0
1535660453,s3,90.00,430.00,520.00,430,90,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1535660453,s2-eth2,102386.00,4219698.00,4322084.00,4219698,102386,1383.00,2789.00,4172.00,2789,1383,0.00,0.00,0,0
1535660453,s2-eth1,4224832.00,102728.00,4327560.00,102728,4224832,2796.00,1388.00,4184.00,1388,2796,0.00,0.00,0,0
1535660453,lo,6223.00,6223.00,12446.00,6223,6223,61.00,61.00,122.00,61,61,0.00,0.00,0,0
1535660453,s3-eth2,102982.00,4222636.00,4325618.00,4222636,102982,1387.00,2790.00,4177.00,2790,1387,0.00,0.00,0,0
1535660453,s3-eth1,4219698.00,102386.00,4322084.00,102386,4219698,2789.00,1383.00,4172.00,1383,2789,0.00,0.00,0,0
1535660453,total,12975611.00,12983512.00,25959124.00,12983512,12975611,12603.00,12613.00,25216.00,12613,12603,0.00,0.00,0,0
1535660454,s1,0.00,341.66,341.66,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660454,eth0,151.85,676.32,828.17,677,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1535660454,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660454,s2,0.00,683.32,683.32,684,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660454,s1-eth2,115592.41,4728378.00,4843970.00,4733106,115708,1558.44,3123.88,4682.32,3127,1560,0.00,0.00,0,0
1535660454,s1-eth1,4726865.50,115472.53,4842338.00,115588,4731592,3122.88,1560.44,4683.32,1562,3126,0.00,0.00,0,0
1535660454,s3,0.00,683.32,683.32,684,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660454,s2-eth2,115712.29,4734427.50,4850140.00,4739162,115828,1556.44,3127.87,4684.32,3131,1558,0.00,0.00,0,0
1535660454,s2-eth1,4728378.00,115592.41,4843970.00,115708,4733106,3123.88,1558.44,4682.32,1560,3127,0.00,0.00,0,0
1535660454,lo,2400.60,2400.60,4801.20,2403,2403,18.98,18.98,37.96,19,19,0.00,0.00,0,0
1535660454,s3-eth2,115786.22,4737111.00,4852897.00,4741848,115902,1557.44,3128.87,4686.31,3132,1559,0.00,0.00,0,0
1535660454,s3-eth1,4734427.50,115712.29,4850140.00,115828,4739162,3127.87,1556.44,4684.32,1558,3131,0.00,0.00,0,0
1535660454,total,14539314.00,14551479.00,29090794.00,14566030,14553853,14067.93,14081.92,28149.85,14096,14082,0.00,0.00,0,0
1535660455,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660455,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1535660455,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660455,s2,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660455,s1-eth2,123054.00,5046162.00,5169216.00,5046162,123054,1663.00,3333.00,4996.00,3333,1663,0.00,0.00,0,0
1535660455,s1-eth1,5043204.00,123132.00,5166336.00,123132,5043204,3332.00,1664.00,4996.00,1664,3332,0.00,0.00,0,0
1535660455,s3,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660455,s2-eth2,123054.00,5043134.00,5166188.00,5043134,123054,1663.00,3331.00,4994.00,3331,1663,0.00,0.00,0,0
1535660455,s2-eth1,5046162.00,123054.00,5169216.00,123054,5046162,3333.00,1663.00,4996.00,1663,3333,0.00,0.00,0,0
1535660455,lo,1340.00,1340.00,2680.00,1340,1340,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1535660455,s3-eth2,122832.00,5044648.00,5167480.00,5044648,122832,1660.00,3332.00,4992.00,3332,1660,0.00,0.00,0,0
1535660455,s3-eth1,5043134.00,123054.00,5166188.00,123054,5043134,3331.00,1663.00,4994.00,1663,3331,0.00,0.00,0,0
1535660455,total,15502840.00,15504934.00,31007774.00,15504934,15502840,14998.00,15007.00,30005.00,15007,14998,0.00,0.00,0,0
1535660456,s1,70.00,622.00,692.00,622,70,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1535660456,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660456,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660456,s2,0.00,622.00,622.00,622,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1535660456,s1-eth2,128802.00,5255716.00,5384518.00,5255716,128802,1737.00,3476.00,5213.00,3476,1737,0.00,0.00,0,0
1535660456,s1-eth1,5256128.00,128316.00,5384444.00,128316,5256128,3478.00,1734.00,5212.00,1734,3478,0.00,0.00,0,0
1535660456,s3,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1535660456,s2-eth2,128724.00,5261360.00,5390084.00,5261360,128724,1736.00,3478.00,5214.00,3478,1736,0.00,0.00,0,0
1535660456,s2-eth1,5255716.00,128802.00,5384518.00,128802,5255716,3476.00,1737.00,5213.00,1737,3476,0.00,0.00,0,0
1535660456,lo,4462.00,4462.00,8924.00,4462,4462,48.00,48.00,96.00,48,48,0.00,0.00,0,0
1535660456,s3-eth2,128938.00,5259706.00,5388644.00,5259706,128938,1739.00,3475.00,5214.00,3475,1739,0.00,0.00,0,0
1535660456,s3-eth1,5261360.00,128724.00,5390084.00,128724,5261360,3478.00,1736.00,5214.00,1736,3478,0.00,0.00,0,0
1535660456,total,16164270.00,16168882.00,32333152.00,16168882,16164270,15694.00,15698.00,31392.00,15698,15694,0.00,0.00,0,0
1535660457,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660457,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660457,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660457,s2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1535660457,s1-eth2,129204.00,5300584.00,5429788.00,5300584,129204,1746.00,3502.00,5248.00,3502,1746,0.00,0.00,0,0
1535660457,s1-eth1,5291500.00,129278.00,5420778.00,129278,5291500,3496.00,1747.00,5243.00,1747,3496,0.00,0.00,0,0
1535660457,s3,0.00,412.00,412.00,412,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660457,s2-eth2,130282.00,5300514.00,5430796.00,5300514,130282,1757.00,3501.00,5258.00,3501,1757,0.00,0.00,0,0
1535660457,s2-eth1,5300584.00,129204.00,5429788.00,129204,5300584,3502.00,1746.00,5248.00,1746,3502,0.00,0.00,0,0
1535660457,lo,1130.00,1130.00,2260.00,1130,1130,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1535660457,s3-eth2,130430.00,5312626.00,5443056.00,5312626,130430,1759.00,3509.00,5268.00,3509,1759,0.00,0.00,0,0
1535660457,s3-eth1,5300514.00,130282.00,5430796.00,130282,5300514,3501.00,1757.00,5258.00,1757,3501,0.00,0.00,0,0
1535660457,total,16283714.00,16304100.00,32587814.00,16304100,16283714,15774.00,15777.00,31551.00,15777,15774,0.00,0.00,0,0
1535660458,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,s1-eth2,131128.00,5350476.00,5481604.00,5350476,131128,1772.00,3534.00,5306.00,3534,1772,0.00,0.00,0,0
1535660458,s1-eth1,5345934.00,131054.00,5476988.00,131054,5345934,3531.00,1771.00,5302.00,1771,3531,0.00,0.00,0,0
1535660458,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,s2-eth2,130758.00,5345934.00,5476692.00,5345934,130758,1767.00,3531.00,5298.00,3531,1767,0.00,0.00,0,0
1535660458,s2-eth1,5350476.00,131128.00,5481604.00,131128,5350476,3534.00,1772.00,5306.00,1772,3534,0.00,0.00,0,0
1535660458,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660458,s3-eth2,130684.00,5344420.00,5475104.00,5344420,130684,1766.00,3530.00,5296.00,3530,1766,0.00,0.00,0,0
1535660458,s3-eth1,5345934.00,130758.00,5476692.00,130758,5345934,3531.00,1767.00,5298.00,1767,3531,0.00,0.00,0,0
1535660458,total,16434914.00,16433770.00,32868684.00,16433770,16434914,15901.00,15905.00,31806.00,15905,15901,0.00,0.00,0,0
1535660459,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660459,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660459,eth1,0.00,86.00,86.00,86,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660459,s2,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660459,s1-eth2,130898.00,5353504.00,5484402.00,5353504,130898,1769.00,3536.00,5305.00,3536,1769,0.00,0.00,0,0
1535660459,s1-eth1,5361144.00,130754.00,5491898.00,130754,5361144,3542.00,1767.00,5309.00,1767,3542,0.00,0.00,0,0
1535660459,s3,0.00,140.00,140.00,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660459,s2-eth2,130750.00,5358046.00,5488796.00,5358046,130750,1767.00,3539.00,5306.00,3539,1767,0.00,0.00,0,0
1535660459,s2-eth1,5353504.00,130898.00,5484402.00,130898,5353504,3536.00,1769.00,5305.00,1769,3536,0.00,0.00,0,0
1535660459,lo,1340.00,1340.00,2680.00,1340,1340,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1535660459,s3-eth2,130874.00,5347448.00,5478322.00,5347448,130874,1765.00,3532.00,5297.00,3532,1765,0.00,0.00,0,0
1535660459,s3-eth1,5358046.00,130750.00,5488796.00,130750,5358046,3539.00,1767.00,5306.00,1767,3539,0.00,0.00,0,0
1535660459,total,16466556.00,16453176.00,32919732.00,16453176,16466556,15933.00,15931.00,31864.00,15931,15933,0.00,0.00,0,0
1535660460,s1,70.00,280.00,350.00,280,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1535660460,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660460,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660460,s2,0.00,280.00,280.00,280,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1535660460,s1-eth2,131938.00,5402232.00,5534170.00,5402232,131938,1783.00,3572.00,5355.00,3572,1783,0.00,0.00,0,0
1535660460,s1-eth1,5403816.00,131868.00,5535684.00,131868,5403816,3574.00,1782.00,5356.00,1782,3574,0.00,0.00,0,0
1535660460,s3,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1535660460,s2-eth2,132424.00,5403676.00,5536100.00,5403676,132424,1786.00,3572.00,5358.00,3572,1786,0.00,0.00,0,0
1535660460,s2-eth1,5402232.00,131938.00,5534170.00,131938,5402232,3572.00,1783.00,5355.00,1783,3572,0.00,0.00,0,0
1535660460,lo,3810.00,3810.00,7620.00,3810,3810,42.00,42.00,84.00,42,42,0.00,0.00,0,0
1535660460,s3-eth2,132782.00,5415648.00,5548430.00,5415648,132782,1791.00,3578.00,5369.00,3578,1791,0.00,0.00,0,0
1535660460,s3-eth1,5403676.00,132424.00,5536100.00,132424,5403676,3572.00,1786.00,5358.00,1786,3572,0.00,0.00,0,0
1535660460,total,16610818.00,16622708.00,33233526.00,16622708,16610818,16122.00,16127.00,32249.00,16127,16122,0.00,0.00,0,0
1535660461,s1,0.00,412.00,412.00,412,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1535660461,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660461,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660461,s2,70.00,342.00,412.00,342,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1535660461,s1-eth2,135864.00,5561334.00,5697198.00,5561334,135864,1836.00,3675.00,5511.00,3675,1836,0.00,0.00,0,0
1535660461,s1-eth1,5551078.00,136012.00,5687090.00,136012,5551078,3669.00,1838.00,5507.00,1838,3669,0.00,0.00,0,0
1535660461,s3,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660461,s2-eth2,135786.00,5555208.00,5690994.00,5555208,135786,1835.00,3670.00,5505.00,3670,1835,0.00,0.00,0,0
1535660461,s2-eth1,5561334.00,135864.00,5697198.00,135864,5561334,3675.00,1836.00,5511.00,1836,3675,0.00,0.00,0,0
1535660461,lo,1456.00,1456.00,2912.00,1456,1456,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1535660461,s3-eth2,135712.00,5557894.00,5693606.00,5557894,135712,1834.00,3671.00,5505.00,3671,1834,0.00,0.00,0,0
1535660461,s3-eth1,5555208.00,135786.00,5690994.00,135786,5555208,3670.00,1835.00,5505.00,1835,3670,0.00,0.00,0,0
1535660461,total,17076508.00,17084378.00,34160888.00,17084378,17076508,16535.00,16544.00,33079.00,16544,16535,0.00,0.00,0,0
1535660462,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660462,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660462,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535660462,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660462,s1-eth2,141682.00,5784994.00,5926676.00,5784994,141682,1911.00,3821.00,5732.00,3821,1911,0.00,0.00,0,0
1535660462,s1-eth1,5795592.00,141266.00,5936858.00,141266,5795592,3828.00,1909.00,5737.00,1909,3828,0.00,0.00,0,0
1535660462,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1535660462,s2-eth2,141756.00,5798620.00,5940376.00,5798620,141756,1912.00,3830.00,5742.00,3830,1912,0.00,0.00,0,0
1535660462,s2-eth1,5784994.00,141756.00,5926750.00,141756,5784994,3821.00,1912.00,5733.00,1912,3821,0.00,0.00,0,0
1535660462,lo,652.00,652.00,1304.00,652,652,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1535660462,s3-eth2,141460.00,5798620.00,5940080.00,5798620,141460,1908.00,3830.00,5738.00,3830,1908,0.00,0.00,0,0
